# Idx	Met	Resp	Teff	logg	M/H	vturb	a (linear ld)	u1 (quad ld)	u2 (quad ld)    	b1 (three par)	b2 (three par)	b3 (three par)	c1 (non linear)	c2 (non linear)	c3 (non linear)	c4 (non linear)	l1 (logarithm)	l2 (logarithm)  	e1 (exponent)	e2 (exponent)    	s1 (sqrt law)	s2 (sqrt law)	
92	A100	1	3500.0	2.0	0.0	1.0	0.774166690783	0.805986514138	-0.042640706044	1.69815859114	-2.0126934664	1.12439594821	0.780976196826	-0.611114275006	0.692380460472	0.0309962087274	0.766774029856	-0.017484047151	0.766615544309	-0.000627114153129	0.77520241808	-0.00148799869796
93	A100	1	3500.0	2.5	0.0	1.0	0.767704932225	0.795622502326	-0.0374114239059	1.67709538864	-1.96912712218	1.09575121705	0.71851476097	-0.447484909929	0.519598595547	0.0898001321821	0.762034881232	-0.0134099805041	0.760212577188	-0.000622231590944	0.763404435231	0.00617839652218
94	A100	1	3500.0	3.0	0.0	1.0	0.752967484237	0.755109807563	-0.00287085752078	1.64884933968	-1.85213930843	0.998333623985	0.691442561947	-0.395681022826	0.542816202197	0.0302847638896	0.759535613483	0.0155339846567	0.743811823402	-0.000760367251561	0.706507233473	0.0667480647223
95	A100	1	3500.0	3.5	0.0	1.0	0.704821754511	0.607885397739	0.129901245775	1.65944795293	-1.63032852698	0.746345664125	0.688801414061	-0.377272784674	0.755478817142	-0.218005477113	0.75937706245	0.129026285082	0.688018324506	-0.00139550581005	0.490006902815	0.308618128151
96	A100	1	3500.0	4.0	0.0	1.0	0.65455470801	0.461131033414	0.259200749123	1.77588754809	-1.63979008353	0.622131430126	0.591439792249	0.0270559322929	0.408784979105	-0.205909318607	0.756682057267	0.241536762926	0.629798427096	-0.00205598106096	0.270944698667	0.55112112635
97	A100	1	3500.0	4.5	0.0	1.0	0.618528399702	0.364584619943	0.340301765469	1.97287350801	-1.91021493915	0.68637470493	0.481922401101	0.547874476066	-0.240976200126	0.0116629404037	0.751513289197	0.314516532158	0.588032903012	-0.00253261642401	0.12291720869	0.712029903208
98	A100	1	3500.0	5.0	0.0	1.0	0.59773788637	0.310766076057	0.384561550519	2.12115526752	-2.14409123337	0.767815584941	0.413359310639	0.89889081963	-0.712335056696	0.189095049794	0.747899269437	0.355139878266	0.563853483898	-0.00281406120674	0.0389547043279	0.802787229665
99	A100	1	3500.0	0.0	0.0	2.0	0.809705801264	0.832282618816	-0.0302544558441	1.75318701918	-2.0208472148	1.11639206433	1.00092521164	-1.20645431389	1.44606599428	-0.284945607789	0.807011239479	-0.00637278589751	0.800540624649	-0.000761157526259	0.792768031099	0.0243339921893
100	A100	1	3500.0	0.5	0.0	2.0	0.803293764359	0.831693005363	-0.0380568953523	1.76320012453	-2.07481178854	1.15319865252	0.978958470675	-1.13148762985	1.31601503215	-0.21738465226	0.797929547023	-0.0126866671896	0.794509799068	-0.000729498358019	0.795405032592	0.011333507028
101	A100	1	3500.0	1.0	0.0	2.0	0.795036593113	0.825997783709	-0.0414900803272	1.76435022365	-2.10304579725	1.17180667034	0.933638976305	-0.996332065417	1.13080750351	-0.135327423644	0.788497749999	-0.0154647213556	0.78652904258	-0.000706542425834	0.791272670147	0.00540751652537
102	A100	1	3500.0	1.5	0.0	2.0	0.786036064095	0.817311727814	-0.0419114954878	1.75531014604	-2.10405231256	1.17276905372	0.873233426117	-0.826758635233	0.920573767809	-0.0497947126267	0.779316347838	-0.0158924962245	0.777766063541	-0.000686814169379	0.783227661533	0.00403474869218
103	A100	1	3500.0	2.0	0.0	2.0	0.777257694217	0.807159681524	-0.0400706765945	1.73671142791	-2.07907867462	1.15750574193	0.805110157403	-0.643923280677	0.709588257746	0.0303174358951	0.771083576374	-0.0146021261529	0.769203904235	-0.000668858126489	0.773133886929	0.0059245516584
104	A100	1	3500.0	2.5	0.0	2.0	0.768893737987	0.794531416584	-0.0343562157633	1.71083074018	-2.02825683882	1.12447624868	0.744115822384	-0.489449479478	0.54914349411	0.0826825939621	0.764592706545	-0.0101721744384	0.760882954431	-0.000665286491555	0.758965703362	0.0142633129776
105	A100	1	3500.0	3.0	0.0	2.0	0.755612051672	0.759598403505	-0.0053419798973	1.66763479687	-1.89175492532	1.02209681192	0.715244903005	-0.447276840475	0.58564495743	0.0207236666376	0.761437650904	0.0137778605903	0.746365036181	-0.000767954152186	0.71124846451	0.0637358502912
106	A100	1	3500.0	3.5	0.0	2.0	0.714769893892	0.627775609272	0.116578199592	1.63467396768	-1.59322709818	0.739727936528	0.707064967884	-0.456050373944	0.855839873396	-0.25019295328	0.764284300119	0.117104277017	0.698862589191	-0.00132108361949	0.51817318365	0.282444664493
107	A100	1	3500.0	4.0	0.0	2.0	0.660969985746	0.470035109442	0.255865591816	1.78361930052	-1.65111110362	0.631551256082	0.620368643112	-0.0507521955202	0.49766506696	-0.236991108611	0.761928328008	0.23877199749	0.636270904825	-0.00205123066641	0.281243540861	0.545541724442
108	A100	1	3500.0	4.5	0.0	2.0	0.624940564616	0.373725226379	0.336645470095	1.96153250959	-1.88309836638	0.6754567518	0.511174655199	0.450037324575	-0.112538344859	-0.0402094069065	0.756486463995	0.311113241884	0.594644359324	-0.00251606549931	0.134571405984	0.704498830714
109	A100	1	3500.0	5.0	0.0	2.0	0.600796225821	0.31584602137	0.38185246253	2.11378942208	-2.12962053529	0.762747157987	0.442476055289	0.805429509769	-0.597012441346	0.143261947624	0.749916859242	0.35267844847	0.567003782668	-0.00280642408958	0.0457067477294	0.797480594718
110	A100	1	3750.0	0.0	0.0	1.0	0.781419591927	0.771754377494	0.0129520381956	1.5122120268	-1.47135114219	0.777849858711	0.884615654858	-1.10351293003	1.59269966114	-0.460649509762	0.792402537109	0.025975265647	0.771830825472	-0.000796336182175	0.722192784795	0.0850893977251
111	A100	1	3750.0	0.5	0.0	1.0	0.783209088131	0.780853556808	0.0031565705945	1.48633322523	-1.43966737752	0.770616365325	0.900367865026	-1.17596952959	1.67894449078	-0.489936764281	0.790469971018	0.0171723848839	0.774295869049	-0.000740232738846	0.737468056773	0.0657147835252
112	A100	1	3750.0	1.0	0.0	1.0	0.782657907803	0.788676856378	-0.00806579640681	1.45866491008	-1.412802292	0.767399649786	0.910495920959	-1.23358554973	1.74089021018	-0.507333186913	0.785687858564	0.00716599915677	0.774515415619	-0.00067622474383	0.752192484138	0.0437687708764
113	A100	1	3750.0	1.5	0.0	1.0	0.780559956245	0.79576530764	-0.0203761947988	1.42954496052	-1.38894203144	0.766885958281	0.910724467819	-1.26338129078	1.76554209046	-0.508166853698	0.7789659559	-0.00376989793804	0.77329266125	-0.000603540609593	0.76679109591	0.0197813133939
114	A100	1	3750.0	2.0	0.0	1.0	0.777149732095	0.800687266981	-0.0315418817665	1.40458680936	-1.37339828136	0.769697400843	0.894428045842	-1.24015246102	1.72463978447	-0.482539730431	0.771377984368	-0.0136504988396	0.770722089364	-0.000533808441113	0.778492755823	-0.00192948236822
115	A100	1	3750.0	2.5	0.0	1.0	0.77347946581	0.804521266015	-0.0415981026325	1.38145976303	-1.35929618857	0.772174219751	0.865335436496	-1.17725540875	1.63797355766	-0.439332026755	0.763938075529	-0.0225659095143	0.767871890542	-0.000465702768093	0.788537575045	-0.0216335390646
116	A100	1	3750.0	3.0	0.0	1.0	0.768587189414	0.802390426217	-0.0452986136287	1.35815050096	-1.33092687603	0.76062717663	0.830834452838	-1.09854852008	1.54684151826	-0.4025762321	0.757556553929	-0.0260880558185	0.763471989785	-0.000424811529553	0.789428114944	-0.029941539774
117	A100	1	3750.0	3.5	0.0	1.0	0.746854907371	0.745815252898	0.00139320700474	1.38540887598	-1.31126209418	0.703366195212	0.761258642208	-0.865561043093	1.32551597027	-0.362428133028	0.752895534289	0.0142864128193	0.739080797166	-0.000645631038216	0.707550438062	0.0564675656755
118	A100	1	3750.0	4.0	0.0	1.0	0.685382299657	0.562187539906	0.16508927401	1.58912291929	-1.43470552596	0.606016833093	0.609526274404	-0.213188716329	0.676515839474	-0.247345756379	0.752075130165	0.157732189354	0.667244703108	-0.00150630682876	0.429854317805	0.367109475098
119	A100	1	3750.0	4.5	0.0	1.0	0.619680123495	0.381983013403	0.318530134062	1.95051162329	-1.91800455629	0.712332994325	0.499144902208	0.474587281902	-0.18911209301	0.0135089991067	0.744691696375	0.295659202569	0.590471584979	-0.00242573600675	0.152255466699	0.671535145233
120	A100	1	3750.0	5.0	0.0	1.0	0.575821357162	0.278918014281	0.397870472952	2.26065406834	-2.44210556514	0.914679371873	0.478068252213	0.847051390707	-0.78621647456	0.245363578962	0.732087827608	0.369578743599	0.539837746573	-0.00298839806086	-0.00813339881371	0.838950483597
121	A100	1	3750.0	0.0	0.0	4.0	0.801180885472	0.758897177683	0.0566630158248	1.77665430194	-1.86233163136	0.944277782411	0.961149333202	-1.06537351465	1.46680952768	-0.401371975926	0.829828612415	0.0677534400078	0.787176088422	-0.00116308251619	0.674627576596	0.181815386544
122	A100	1	3750.0	0.5	0.0	4.0	0.802042306312	0.77051328316	0.0422510141906	1.72475744554	-1.79090292284	0.920299248592	0.968852187267	-1.14004698314	1.56491867765	-0.436134831549	0.825108529517	0.0545528786016	0.789177358544	-0.00106841932578	0.696047337521	0.152279828902
123	A100	1	3750.0	1.0	0.0	4.0	0.800392796883	0.781304562453	0.0255795195391	1.66951786578	-1.72359469529	0.900794828127	0.977215292179	-1.22001547439	1.66119426315	-0.467347952956	0.817062355559	0.0394244173704	0.788789686747	-0.000963625141008	0.717808374468	0.118646591047
124	A100	1	3750.0	1.5	0.0	4.0	0.796819382841	0.791370974695	0.00730123381209	1.61286474977	-1.66148556503	0.885691539181	0.981726558792	-1.29000797978	1.73892910613	-0.488767206152	0.806519764523	0.0229419328674	0.786580622003	-0.000850317478756	0.739648939106	0.0821350814042
125	A100	1	3750.0	2.0	0.0	4.0	0.791386894483	0.798747578041	-0.0098638116374	1.56204884715	-1.61235000264	0.876447867617	0.974574737925	-1.31967662344	1.76329284546	-0.487998025718	0.794573354479	0.0075361520533	0.782441382471	-0.00074291463009	0.757938520166	0.0480542876333
126	A100	1	3750.0	2.5	0.0	4.0	0.784568631564	0.802516878336	-0.0240518593117	1.51743758368	-1.57115841313	0.868496817297	0.955423473907	-1.30765940767	1.73815003813	-0.469136495612	0.782362388416	-0.00521788563041	0.776747572279	-0.000649530105993	0.770836177	0.0197290103023
127	A100	1	3750.0	3.0	0.0	4.0	0.776227280252	0.799766393693	-0.0315439971366	1.48063299025	-1.53189134929	0.854884225134	0.925145068964	-1.25493361689	1.67254153202	-0.440358038968	0.771094804814	-0.012138584933	0.769141822956	-0.000588439194868	0.773477582456	0.00395040929476
128	A100	1	3750.0	3.5	0.0	4.0	0.756353910228	0.75294910637	0.004562666449	1.47405517161	-1.46605335619	0.783391848146	0.864531542291	-1.08228296091	1.52843193481	-0.42698891244	0.764219697012	0.0186030156616	0.747412772074	-0.000742551386136	0.708380960932	0.0689213138504
129	A100	1	3750.0	4.0	0.0	4.0	0.697888721253	0.577456440568	0.161387366036	1.64347779123	-1.5304335499	0.66116934368	0.717261789976	-0.47739759043	0.953952241486	-0.343027528755	0.763647085358	0.155522125236	0.679205364531	-0.00155163159235	0.444100293902	0.364610308724
130	A100	1	3750.0	4.5	0.0	4.0	0.630225088885	0.391854567418	0.319432550654	1.99317244364	-1.98180520446	0.745721286557	0.594060950392	0.236590310724	0.0758487860362	-0.085989194548	0.755864012683	0.297142921779	0.600320500743	-0.00248354213905	0.159384933453	0.676442090854
131	A100	1	3750.0	5.0	0.0	4.0	0.584907589031	0.284943430811	0.401972171622	2.29373879171	-2.48093213468	0.931445652276	0.540526507974	0.695452949752	-0.608705849875	0.174685657025	0.742864443586	0.373576594407	0.548225586657	-0.00304639870669	-0.00580930733472	0.848665450197
132	A100	1	3750.0	0.0	0.0	0.0	0.776819754303	0.775499513711	0.00176921129801	1.43068394464	-1.34181695398	0.719412403399	0.829676621445	-1.0225914783	1.53194104982	-0.442169992361	0.783150674907	0.0149729732549	0.768615484546	-0.000681355301212	0.735790208749	0.058945931568
133	A100	1	3750.0	0.5	0.0	0.0	0.779055773995	0.784071358029	-0.00672122035466	1.41698992839	-1.33093451344	0.722053888208	0.849284622614	-1.09426450242	1.61073989157	-0.466980539326	0.782228596004	0.00750389746715	0.771352767868	-0.000639725925134	0.74926743496	0.0427960234658
134	A100	1	3750.0	1.0	0.0	0.0	0.778839790406	0.790673396081	-0.0158578284814	1.40015964988	-1.32031130979	0.72548088062	0.865238173372	-1.15826792402	1.67662154532	-0.485889193395	0.778616112861	-0.000529009617824	0.771696525069	-0.000593240087117	0.761158091212	0.0254027729679
135	A100	1	3750.0	1.5	0.0	0.0	0.777260636185	0.796854991402	-0.0262577554759	1.38342945621	-1.3159625834	0.733543513018	0.868975181125	-1.18604809673	1.6939141774	-0.483058530064	0.773194637305	-0.00961630958459	0.770788850567	-0.000537474457774	0.773272429063	0.00572973892169
136	A100	1	3750.0	2.0	0.0	0.0	0.774413296553	0.800677318512	-0.0351955580455	1.36896012136	-1.31510587273	0.742020862332	0.856865035065	-1.16470887324	1.65282487167	-0.457626463563	0.767049410907	-0.0174159920386	0.768574086845	-0.000484939745705	0.782231630058	-0.0112323679321
137	A100	1	3750.0	2.5	0.0	0.0	0.770674284082	0.801914986534	-0.0418646450364	1.3573125284	-1.31603847468	0.749191191593	0.832215134331	-1.10346903743	1.56651219791	-0.415945229679	0.760848641365	-0.0232381820633	0.765369934816	-0.000440520192456	0.78737456586	-0.0239927996649
138	A100	1	3750.0	3.0	0.0	0.0	0.765418487966	0.797179060438	-0.0425613058716	1.35014715709	-1.31390497256	0.748741166586	0.799138677042	-1.01283044797	1.45407849226	-0.370086814135	0.755312936476	-0.0239001816096	0.760313026182	-0.000424002812491	0.783317542378	-0.0257150407658
139	A100	1	3750.0	3.5	0.0	0.0	0.7454242426	0.741615718388	0.00510367890954	1.38377436642	-1.30126317732	0.69428164081	0.732114131747	-0.78101798735	1.23456679719	-0.330709138903	0.752777242716	0.017390247165	0.737569657184	-0.000652314413144	0.7017141024	0.0627970624153
140	A100	1	3750.0	4.0	0.0	0.0	0.684173167653	0.557555330137	0.169676428725	1.60285198376	-1.45362258366	0.611596962501	0.590335219351	-0.142713514284	0.591126560392	-0.214897337411	0.752619978747	0.161880449306	0.665766108625	-0.00152868538219	0.422313880477	0.376205473734
141	A100	1	3750.0	4.5	0.0	0.0	0.617861244699	0.37793928711	0.32151157953	1.96848343607	-1.95105887588	0.727117137153	0.495051073604	0.504664159274	-0.236346241715	0.0340246752976	0.744098909336	0.298558976588	0.588379310633	-0.00244844119728	0.145754201434	0.67826219104
142	A100	1	3750.0	5.0	0.0	0.0	0.575112474509	0.276871608101	0.399662844546	2.26815131191	-2.45437566541	0.919481767691	0.462026942973	0.901981270917	-0.854048994721	0.272624486851	0.732079713348	0.371236099151	0.539046267015	-0.00299525764006	-0.0113749113657	0.842589037879
143	A100	1	3750.0	0.0	0.0	2.0	0.788970693375	0.766709555176	0.0298314242525	1.62663636252	-1.64783906277	0.855826811414	0.938887171743	-1.14956434486	1.60419245737	-0.458654978373	0.806887116228	0.0423733192996	0.777483264274	-0.000954017962254	0.702945767368	0.123589460546
144	A100	1	3750.0	0.5	0.0	2.0	0.790355640275	0.777090237762	0.0177765326605	1.5897952205	-1.60024860933	0.842303430237	0.949087789472	-1.21656775025	1.68711487761	-0.486459656232	0.803653099243	0.0314492172531	0.779763928858	-0.000879629624216	0.721202643632	0.0993500598844
145	A100	1	3750.0	1.0	0.0	2.0	0.789277178075	0.78613981833	0.0042042733277	1.54856805914	-1.55261659906	0.8302750814	0.956677032743	-1.28023558731	1.76103381465	-0.509113266951	0.797395896724	0.0192012133484	0.77968872169	-0.000796310431234	0.739001901815	0.0722289987357
146	A100	1	3750.0	1.5	0.0	2.0	0.786579093641	0.794737180831	-0.0109323862003	1.50618114205	-1.50997025791	0.822490762711	0.954200733517	-1.31530032143	1.79510297701	-0.513430661885	0.788958274523	0.00562689282191	0.778117937036	-0.000702689462718	0.75717878072	0.0422385578523
147	A100	1	3750.0	2.0	0.0	2.0	0.782305118835	0.800715694937	-0.0246714117452	1.4674047759	-1.47439520338	0.817109389461	0.937956867539	-1.30604510979	1.77441401414	-0.496069935055	0.779480505823	-0.0066803641583	0.774913632929	-0.000613854523975	0.77187491603	0.0149847631132
148	A100	1	3750.0	2.5	0.0	2.0	0.776866426543	0.803442528465	-0.0356137662121	1.43402836029	-1.44511753104	0.812315976874	0.90886306591	-1.25339390134	1.70291923716	-0.460130793627	0.769886014426	-0.0165090561809	0.770397524729	-0.000537234961117	0.781682551337	-0.00691918369348
149	A100	1	3750.0	3.0	0.0	2.0	0.770034592761	0.799932575052	-0.0400653096017	1.40746778245	-1.41598606145	0.801110332292	0.870683622246	-1.16706146956	1.59980824145	-0.417883600689	0.761283388111	-0.0206970773092	0.76411185956	-0.00049187627715	0.781661383704	-0.0167038658124
150	A100	1	3750.0	3.5	0.0	2.0	0.750415035256	0.749388035717	0.00137624854139	1.4144605935	-1.36379610255	0.731618421435	0.802239840325	-0.957686858539	1.41492888803	-0.391551319176	0.756675589246	0.014806552367	0.742283983802	-0.000675274604207	0.709556787006	0.0586998338103
151	A100	1	3750.0	4.0	0.0	2.0	0.691090646647	0.570052251329	0.16219960046	1.60227891329	-1.45750127457	0.621158457063	0.650772598182	-0.321994206835	0.796585335006	-0.28995073193	0.756829148206	0.15547514923	0.672882695876	-0.00151214966714	0.43849497488	0.362896712142
152	A100	1	3750.0	4.5	0.0	2.0	0.623701427925	0.386344264888	0.318074582117	1.96371602012	-1.93808972036	0.723583648395	0.540604583751	0.365199315456	-0.0655930038143	-0.0332856562481	0.748643594078	0.295495051868	0.594268768948	-0.00244434895694	0.156087593482	0.671806931149
153	A100	1	3750.0	5.0	0.0	2.0	0.579634291374	0.282429269893	0.398274742591	2.26170047825	-2.43536527454	0.910652422075	0.494750530925	0.798769877778	-0.721693632626	0.217980732694	0.736029911294	0.369884189164	0.543552998068	-0.00299651049973	-0.00480309578818	0.839643865511
154	A100	1	3750.0	0.0	0.0	8.0	0.815265906441	0.752290028125	0.0843919177434	1.90551946387	-2.02709105834	1.00510154726	0.921298907911	-0.818674408228	1.16401984207	-0.284755928537	0.854749734467	0.0933814113334	0.799109747846	-0.00134175065332	0.648666983106	0.239347733481
155	A100	1	3750.0	0.5	0.0	8.0	0.815847183613	0.765164076961	0.0679187759184	1.84080060389	-1.9351583252	0.972163928002	0.928747500771	-0.905418053921	1.28175232995	-0.328121893145	0.848909935399	0.0781952150715	0.801031536266	-0.00123042271409	0.673008095374	0.205212682881
156	A100	1	3750.0	1.0	0.0	8.0	0.813749297146	0.777219772773	0.04895202256	1.77462931441	-1.85218924076	0.94653758086	0.94548741465	-1.02108768798	1.42270359714	-0.37718482843	0.839512851731	0.0609322147416	0.800359865721	-0.00111197709877	0.697648996391	0.16679785971
157	A100	1	3750.0	1.5	0.0	8.0	0.809469546973	0.788419981744	0.0282078348867	1.71199482253	-1.7855842936	0.931483843041	0.965423925237	-1.14267255905	1.55836280639	-0.420150525116	0.827345814479	0.0422783497077	0.79754964354	-0.000989934465207	0.722011682504	0.125648120748
158	A100	1	3750.0	2.0	0.0	8.0	0.803060445072	0.796736957611	0.00847389902107	1.65807720217	-1.73870488895	0.926021671014	0.980973672908	-1.24256931491	1.65910200494	-0.447383002206	0.813496935341	0.024682869911	0.792495283911	-0.000877424655511	0.742471113923	0.0870468955814
159	A100	1	3750.0	2.5	0.0	8.0	0.794875033583	0.80087527486	-0.00804072736707	1.61404007761	-1.70751707689	0.925773894309	0.986620281816	-1.3033029288	1.70984802453	-0.455536270441	0.799113733909	0.0100247579438	0.785446099464	-0.000783062287962	0.756626478528	0.0549505649743
160	A100	1	3750.0	3.0	0.0	8.0	0.785119177961	0.798451213729	-0.0178658257087	1.57762917628	-1.67799621573	0.919732519764	0.977143616035	-1.31169222431	1.70654447744	-0.448309911684	0.785621348983	0.0011876619143	0.776456060666	-0.000719462069011	0.760521239525	0.0353391288202
161	A100	1	3750.0	3.5	0.0	8.0	0.76511318031	0.755519544431	0.0128561181139	1.56473762593	-1.61333210559	0.854255785265	0.933733556426	-1.19622432762	1.62084879314	-0.453010724891	0.77664485602	0.027273043338	0.754866563016	-0.000850969948528	0.70218988413	0.0904000339402
162	A100	1	3750.0	4.0	0.0	8.0	0.707679603745	0.585084264122	0.164286010674	1.72207181618	-1.66462412274	0.730393631837	0.798278582988	-0.63836257198	1.10038022695	-0.387230180796	0.775072406508	0.159387661996	0.688030254866	-0.00163185614578	0.446239080464	0.375603848062
163	A100	1	3750.0	4.5	0.0	8.0	0.639042251988	0.396209196488	0.325412646764	2.06636518218	-2.09892362873	0.802688415906	0.67233134491	0.0783448837829	0.229836196125	-0.138603931231	0.767380551323	0.303527092463	0.60803326434	-0.00257526126581	0.156953508383	0.69260260396
